product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
d92e9300399af3423de97225eec881b1,moveis_decoracao,56.0,1953.0,1.0,750,69,11,11
41fa7e83aa499518d6e793a30a1ce242,moveis_decoracao,55.0,585.0,1.0,250,35,5,20
2afd040779d1ce6295b76d092b048066,eletronicos,39.0,2154.0,3.0,100,20,5,12
4f7cbaf3cb54ae93234db08dc8f072ef,esporte_lazer,24.0,254.0,3.0,150,20,6,14
8f79800a347de2da5104a414bc791a0b,ferramentas_jardim,41.0,515.0,1.0,400,30,15,20
9ce62e73b4ea1a6c74b68ba57aa1333b,,,,,1000,31,21,24
11e0a57b7340441c4ece1cf7efd99ff8,papelaria,45.0,355.0,1.0,1200,32,6,26
77922dd87928c2cf9225946dac2a27a7,moveis_decoracao,60.0,600.0,1.0,650,25,25,25
ace0a62915c59a40d45b2597336c68d7,telefonia,57.0,98.0,4.0,300,20,30,20
a1ce5cd7cb7370b16b898d24dd384c65,eletroportateis,59.0,516.0,1.0,300,16,35,25
06c38a87544301cba8b0fb5a0796383d,brinquedos,45.0,553.0,5.0,2300,98,12,20
b586bd078d2983fc172740035eb9cd3b,beleza_saude,54.0,326.0,1.0,200,16,21,23
5fb0031ce4395d307321919f71ffbdf7,beleza_saude,29.0,682.0,3.0,859,25,20,18
b3c13ca98fb6f9dd5c6aec8b1d353506,bebes,59.0,2270.0,2.0,350,69,11,11
06b55f15e3505bd276acabbb4d3633f5,cama_mesa_banho,49.0,155.0,4.0,96,25,8,19
09690382191f134e947200ccfe32f7c0,relogios_presentes,59.0,901.0,2.0,400,16,11,12
ec72556b5da399d24fe06338e816a9ac,papelaria,45.0,151.0,2.0,233,20,11,15
543677fb57d4ce16a9ac89d2d1fafd4f,telefonia,53.0,285.0,1.0,100,19,4,11
c61cd4826ecfb4760797ad42c92ff8b1,eletroportateis,33.0,395.0,1.0,3700,28,39,39
db59f0dfd5593c492b2ff1a6ab50cc2d,esporte_lazer,50.0,258.0,2.0,1000,60,15,15
9a3a682d9257657cf55214a390ecbf3c,bebes,48.0,776.0,2.0,500,20,15,15
afecbd7b41e981fa603c9c008f894f15,eletronicos,60.0,506.0,1.0,2150,30,30,30
584c7a0f5da1770ba58350c8d8176b45,automotivo,57.0,1031.0,4.0,6250,40,30,30
b50c950aba0dcead2c48032a690ce817,esporte_lazer,58.0,2584.0,1.0,1800,16,16,16
184e91de5d4a87f023bba45c3e258349,moveis_decoracao,59.0,1941.0,4.0,2750,105,3,70
3d3cd6379eb6ac4e8e617574a1d0d145,cama_mesa_banho,59.0,123.0,2.0,300,40,8,30
fbd2a9aa1f115244e2ce115ad8eacfca,,,,,1200,33,2,27
b980f3256c981fc178514325143b1fc8,informatica_acessorios,59.0,1130.0,2.0,243,17,15,12
4a74e7a025c5837140060a472bd16950,telefonia,38.0,414.0,1.0,150,19,5,20
45cc9e057103e5e2176034fec87a06ca,cama_mesa_banho,47.0,701.0,1.0,1000,50,12,12
24e19cb0f9da4394876ff32b7a43b99d,climatizacao,57.0,171.0,2.0,200,21,8,17
0d56b4fd97465d99b6ed174ffc7ba133,brinquedos,57.0,364.0,1.0,950,68,42,16
1a77eed8713a452e3cbcb548cccdb96a,construcao_ferramentas_construcao,43.0,408.0,2.0,6397,50,24,48
ba1d7e7ee1f055d252a2faa8ea3cea9b,agro_industria_e_comercio,59.0,693.0,6.0,1900,45,15,40
c8fac97dc76c4867dbe264c28b31fafe,market_place,62.0,602.0,1.0,200,16,16,16
b53f20c2b12a4b9821ce57f46a7d1cae,esporte_lazer,54.0,1786.0,1.0,150,20,20,20
1f180c96859564dd5857185f5914d2c7,cama_mesa_banho,60.0,189.0,1.0,1900,36,7,29
2ef440beadfeaa9ac762aaf8fead2836,pet_shop,50.0,437.0,2.0,150,16,12,15
446a112adf10992c2e26eb566a68bd46,cama_mesa_banho,47.0,718.0,1.0,700,28,8,22
c62dee961914cc2e49239963b04258ec,moveis_escritorio,63.0,1352.0,1.0,25400,64,30,74
0e8e65e0044a4d888d422517f545ba2e,brinquedos,41.0,177.0,1.0,900,24,19,17
8e42c31b4ca1afbb6bbe17efdd666cf5,informatica_acessorios,51.0,306.0,1.0,175,16,12,14
cfabf9d1f7c14b709f2982f83c8f9538,moveis_sala,31.0,607.0,2.0,9750,27,15,92
70f4ee470f7fc40e48a98f2903ddf010,automotivo,57.0,1062.0,3.0,1750,35,10,35
fdc0fe1b7ae4cdf11202504eb045b0b9,beleza_saude,48.0,2654.0,1.0,1188,19,12,17
a6d351912e312fb24186739576d04fe2,automotivo,58.0,703.0,6.0,5650,47,19,23
a5805a2671f8bb392f3282c35e0e81d9,relogios_presentes,43.0,315.0,1.0,488,16,12,13
b91b152754992edb9a83710c87a9427e,perfumaria,55.0,700.0,1.0,500,23,8,15
7b32b1b87594b60dced8abb4531d2986,telefonia,51.0,419.0,1.0,350,16,6,11
a6a8b6b05afd3a6e65c00b897f718425,automotivo,54.0,666.0,1.0,3850,65,25,25
5c821d665e58b08092e830f81c12cc37,climatizacao,60.0,3067.0,3.0,300,21,8,17
cfa7ee31b3e91eacffe78176dc964965,telefonia,19.0,288.0,1.0,203,14,16,14
2a97ccde48b4f516a7a76352d03eff88,cama_mesa_banho,56.0,527.0,5.0,825,29,17,28
10c2160beca6757676b447aab88e5129,informatica_acessorios,37.0,978.0,3.0,1500,25,15,25
85f874eb720bb544b42fe257804fec67,utilidades_domesticas,53.0,534.0,1.0,4000,51,25,26
421223eb7c20a8ca13ab3a7548e0a1b4,relogios_presentes,54.0,657.0,1.0,250,24,10,14
ff96895c6b1d31f34b2d82f86670fa85,cama_mesa_banho,59.0,297.0,1.0,2450,35,10,35
57c9362442482cd2451f2eabf468e532,relogios_presentes,31.0,944.0,2.0,283,19,14,19
c7079d23bead81759eb7c670b96728bc,esporte_lazer,60.0,723.0,1.0,600,50,12,18
83b92639fffd1d55c9e04c77c86d8d2c,informatica_acessorios,56.0,901.0,1.0,280,20,15,14
329c661807f085964b1877bfeca6ff73,moveis_decoracao,61.0,157.0,9.0,3250,41,15,25
2145a2868aaca837f92fd4bf1b6db163,cama_mesa_banho,54.0,269.0,1.0,1600,43,15,32
34282a40b7d2b7aae8762762cb6ebcad,moveis_sala,37.0,313.0,2.0,4350,58,16,53
6743237ac224ec25a57fcc1b07197f64,esporte_lazer,39.0,273.0,4.0,200,20,6,13
aaea62612b84679ddf91cbdda1183e7e,utilidades_domesticas,36.0,2600.0,1.0,850,43,5,24
e69137c3731a8a094d7e2ad97f76c95f,perfumaria,47.0,918.0,1.0,150,16,9,11
9ab67e72832283a835980e86910ecf73,utilidades_domesticas,37.0,671.0,1.0,1150,31,29,31
1f85abca5a45544302089b5d442b4370,esporte_lazer,52.0,1450.0,1.0,1900,38,25,26
5129530d6042dd13060c2fd1748758d7,utilidades_domesticas,40.0,307.0,1.0,1500,50,16,30
8973ef2da217ed7a8e15dc3c7c5c96aa,ferramentas_jardim,44.0,415.0,2.0,5650,30,25,45
a1013e8a0647368039fc1a2f7cd5e516,cool_stuff,41.0,1471.0,1.0,876,24,23,21
b944369f7fdafc891e06b47a372f7c45,utilidades_domesticas,46.0,452.0,1.0,26200,38,33,28
aa48d4f285b37252409e6f9fcb0b8ffb,beleza_saude,46.0,498.0,1.0,440,19,15,14
cc4683230056b8f1c0df24f7e335d3ca,utilidades_domesticas,49.0,821.0,3.0,500,16,15,15
ab1741a86f20ab3aca7dd2c347d5a9e3,,,,,3600,39,10,35
485c67ced40028609fbe77043fa0b943,utilidades_domesticas,47.0,469.0,1.0,9650,22,52,42
d696750e550fd0f733979dd7e5dff921,utilidades_domesticas,44.0,916.0,2.0,950,53,5,13
2905bcccc19e845ff57663618d52febe,beleza_saude,53.0,841.0,4.0,1900,28,5,16
cea7edf64d9e93fbf6b89cc3ba537cd9,ferramentas_jardim,57.0,492.0,1.0,25000,40,40,40
a71e9a8a54f4ec1e46202a099345f838,ferramentas_jardim,34.0,404.0,2.0,125,18,18,18
ead3077a141a9c800d6a4bb9d0d415b6,cama_mesa_banho,60.0,662.0,1.0,1150,22,4,28
ce341595864bee3e380631fc5f61ff06,cama_mesa_banho,41.0,735.0,5.0,800,20,20,20
b2802bfbd4800fbac8b9554cbea43894,bebes,38.0,235.0,2.0,9400,75,15,50
a8fe47ad6f852f93cc92c7b408687de3,esporte_lazer,27.0,202.0,5.0,400,70,10,20
10d196ec072e2d8382c7ec9c942d7ea8,esporte_lazer,50.0,315.0,4.0,250,22,6,15
6c321ed0f47858a8650f4104771224b5,relogios_presentes,58.0,509.0,4.0,300,16,2,20
b1fa7a05a5eb864f4fd083ef11c0d0d6,brinquedos,58.0,454.0,4.0,390,33,9,18
363daaf7bd11e7d76a33134068e06985,malas_acessorios,51.0,1494.0,10.0,1050,30,15,15
92e2d2146e433cd4d1f09a3f8633ead0,cama_mesa_banho,53.0,714.0,1.0,1200,33,18,26
5d422bd54b54307ff7a5e770f40946e4,brinquedos,16.0,508.0,2.0,300,16,5,16
363a9f5b97bf194da23858be722a7aa5,construcao_ferramentas_construcao,44.0,1455.0,6.0,30000,100,50,50
3951784ecfbd4c912d2e02245d8b5e89,utilidades_domesticas,32.0,1172.0,4.0,1200,50,10,15
c312a691cf0af01311be9671eb161a0a,moveis_decoracao,54.0,681.0,4.0,450,16,21,16
9bbb425c18528ece663ef2a6ac0096d2,papelaria,39.0,257.0,2.0,500,28,12,21
9cef9507ca068525d2ff2fadf077e5c5,papelaria,55.0,325.0,3.0,500,16,11,11
ea5774e69135147e6f0e1eb593d9b105,beleza_saude,55.0,1202.0,3.0,500,20,10,20
c93558f621dc5b9277a19f009b83aaaf,beleza_saude,38.0,1145.0,2.0,200,21,8,11
596c6a436968ac047c8251af34fdc09c,papelaria,54.0,724.0,2.0,200,16,7,27
95ed6f297ce9eff502631d01905cbd9e,perfumaria,42.0,931.0,2.0,228,18,8,14
cb319c5e10eb5b7a23ded617e71fbd92,cama_mesa_banho,59.0,430.0,1.0,2900,42,11,36
6c04f5ced4964898effa486a73d81ca2,brinquedos,58.0,884.0,1.0,250,20,15,20
fa7fc74ae3858461908b3503b355fd5e,,,,,17100,42,80,30
84d85a2f13ed52a5f07ce6d1497a397d,moveis_decoracao,50.0,488.0,3.0,700,32,4,23
592cc6634d2c783d297effc0b828bc37,eletronicos,57.0,1198.0,2.0,250,20,20,20
54d04fc6ad1839346b6fe2c94687fd74,esporte_lazer,37.0,377.0,1.0,300,20,17,17
fd3a4121e687a6b84e7af92606d5d718,fashion_bolsas_e_acessorios,30.0,358.0,5.0,150,16,5,11
86332b1229c41aeb4ab9d85472de3ed9,cama_mesa_banho,59.0,1841.0,1.0,2350,28,10,28
90d0b33a310abf581b6eb73e4f40d0df,utilidades_domesticas,30.0,718.0,3.0,100,17,28,11
78ed4ecc7b75c660ce2ccfb97af2eaeb,esporte_lazer,45.0,190.0,2.0,400,29,20,37
cdafffbe81c76e4cb8b1270523215c82,perfumaria,47.0,313.0,1.0,500,16,17,15
8cfc3506cedc0626364457d254429118,fashion_roupa_infanto_juvenil,47.0,327.0,3.0,300,30,20,20
56a5da29b4975931b470aa9d61ced8d3,automotivo,52.0,1236.0,1.0,200,20,6,17
b3d4d6113e42b86ceb66060424125828,fashion_bolsas_e_acessorios,31.0,824.0,1.0,100,16,5,16
173e9fe34bfe97f3a5e6dc57fe897b74,livros_tecnicos,36.0,890.0,1.0,950,29,3,21
394e7e390f3282732faa3a73a6033c3a,papelaria,51.0,749.0,2.0,200,16,7,27
5d42919d908b17ec1848699d89e2bace,bebes,58.0,1515.0,1.0,8300,20,30,82
8c0c3a8ad1d1896e7d9d66921a4b66ab,brinquedos,47.0,719.0,3.0,1200,17,21,37
256c61261c818dab727fa2a60d8964ca,moveis_escritorio,53.0,1092.0,1.0,8638,51,62,26
9aedf557945e816d48539ee56293f860,pcs,55.0,3610.0,4.0,2400,16,31,39
e4e9fa024c5f014419b395452a41987c,esporte_lazer,59.0,355.0,1.0,3450,16,105,55
77b91313bf9acf3eabf9abc503d99366,beleza_saude,50.0,686.0,1.0,452,25,11,15
